algorithm,avg_execution_time,min_execution_time,max_execution_time,avg_cpu_load,min_cpu_load,max_cpu_load,avg_memory_used,min_memory_used,max_memory_used,avg_cpu_power,min_cpu_power,max_cpu_power,avg_energy_consumption,min_energy_consumption,max_energy_consumption,total_iterations,test_date
BLOWFISH_CFB_N_128_plaintext_KB500.txt,50182,43300,177900,0.222047086,0,14.93,684113,0,5439488,16.4597,16.03,16.91,0.000825981,0.000694099,0.002851737,300,5/13/2025 13:14
BLOWFISH_CFB_N_128_plaintext_MB1.txt,11820590,10690700,50626600,0.470012164,0,9.7,273803,0,38801408,16.50796333,14.96,17.71,0.195133866,0.160653944,0.896597086,300,5/13/2025 13:14
BLOWFISH_CFB_N_128_plaintext_MB2.txt,22616400,20941700,31489700,0.881217066,0,14.13,150213,0,15187968,15.13108,13.7,16.89,0.342210558,0.28821512,0.511506894,300,5/13/2025 13:14
BLOWFISH_CFB_N_128_plaintext_MB4.txt,45075499,41983200,73280800,1.516092344,0,26.85,65795,0,10080256,15.26381667,13.34,20.29,0.688024153,0.562035544,1.069386479,300,5/13/2025 13:14
BLOWFISH_CFB_N_128_plaintext_MB8.txt,88644270,84357700,104323300,2.155678293,0,16.46,119289,0,19091456,14.65671,13.39,17.98,1.299233359,1.139253336,1.690546126,300,5/13/2025 13:15
BLOWFISH_CFB_N_128_plaintext_MB16.txt,174520888,169897600,191497800,3.875992202,0,17.1,54708,0,9379840,14.80983,13.62,17.3,2.584624683,2.338269342,3.20419528,300,5/13/2025 13:16
BLOWFISH_CFB_N_128_plaintext_MB32.txt,347409770,340683300,379337700,7.878752348,5.83,22.03,95450,0,9789440,14.79576333,13.53,19.67,5.140192737,4.649132598,7.436166787,300,5/13/2025 13:18
BLOWFISH_CFB_N_128_plaintext_MB64.txt,702050621,681949300,747364000,8.085586807,6.12,15.37,253501,0,28176384,14.53298333,13.1,16.99,10.20288997,9.114775298,12.11553612,300,5/13/2025 13:22
BLOWFISH_CFB_N_128_plaintext_MB128.txt,1478554730,1356138300,5417762600,9.991196575,6.27,59.05,1251874,0,176398336,15.99562333,12.16,49.06,23.65040454,18.01598499,151.0732878,300,5/13/2025 13:29
BLOWFISH_CFB_N_192_plaintext_KB10.txt,61871,46900,359900,0.522984366,0,26.59,1110589,0,11640832,24.79463,19.16,41.12,0.001534069,0.000990572,0.006895684,300,5/13/2025 13:30
BLOWFISH_CFB_N_192_plaintext_KB50.txt,44801,36300,156900,0.397172028,0,22.93,588663,0,5480448,37.9653,37.26,41.12,0.001700883,0.001352538,0.006402384,300,5/13/2025 13:30
BLOWFISH_CFB_N_192_plaintext_KB100.txt,41444,37100,87800,0.413809041,0,21.18,616570,0,5255168,28.90522,28.03,29.19,0.001197948,0.001053928,0.002562882,300,5/13/2025 13:30
BLOWFISH_CFB_N_192_plaintext_KB500.txt,43819,38800,99200,0.410874081,0,25.34,27593,0,1830912,27.71232,27.56,28.03,0.001214326,0.001083108,0.002780576,300,5/13/2025 13:30
BLOWFISH_CFB_N_192_plaintext_MB1.txt,9903865,9176400,32877500,0.882794019,0,20.08,811185,0,50393088,27.22977333,24.54,28.65,0.269679999,0.225188856,0.923528975,300,5/13/2025 13:30
BLOWFISH_CFB_N_192_plaintext_MB2.txt,19031352,18022800,29370300,1.204641877,0,18.19,133843,0,15597568,25.11336333,24.51,25.59,0.477941258,0.441738828,0.748648947,300,5/13/2025 13:30
BLOWFISH_CFB_N_192_plaintext_MB4.txt,38020583,36376400,44673200,1.228566143,0,15.38,78970,0,10559488,23.34493,21.61,25.23,0.887587849,0.787256622,1.114250151,300,5/13/2025 13:31
BLOWFISH_CFB_N_192_plaintext_MB8.txt,75178735,73116100,82763100,3.618320131,0,21.41,118401,0,16736256,24.32465333,22.05,26.35,1.828696667,1.617299145,2.08065397,300,5/13/2025 13:31
BLOWFISH_CFB_N_192_plaintext_MB16.txt,150896879,146676900,157186100,6.106670883,0,27.76,35621,0,2351104,24.10931667,20.73,27.49,3.63802064,3.095268855,4.196527185,300,5/13/2025 13:32
BLOWFISH_CFB_N_192_plaintext_MB32.txt,302225619,296468400,310218100,7.971509483,5.84,15.92,94877,0,9158656,22.05774333,20.64,24.13,6.666415133,6.150783984,7.421320808,300,5/13/2025 13:34
BLOWFISH_CFB_N_192_plaintext_MB64.txt,602026124,592458200,650815100,8.211300138,6.14,22.03,321631,0,27058176,22.30314667,20.57,36.71,13.42707694,12.37906714,22.13222039,300,5/13/2025 13:37
BLOWFISH_CFB_N_192_plaintext_MB128.txt,1199994804,1183436300,1340980200,8.095488472,6.3,23.75,11039716,0,953839616,22.29214,20.71,27.77,26.75045217,24.6752272,37.09543037,300,5/13/2025 13:43
BLOWFISH_CFB_N_256_plaintext_KB10.txt,88125,54500,295500,0.946762492,0,47.19,1052398,0,14577664,22.08080333,13.63,26.61,0.001945871,0.001232218,0.007863255,300,5/13/2025 13:53
BLOWFISH_CFB_N_256_plaintext_KB50.txt,51669,41100,546500,0.29346164,0,17.96,431240,0,5607424,22.07962667,20.51,26.61,0.001140832,0.000873726,0.01196835,300,5/13/2025 13:53
BLOWFISH_CFB_N_256_plaintext_KB100.txt,48251,40300,306900,0.246162325,0,13.17,568333,0,12279808,19.6696,19.34,20.51,0.000949078,0.000823884,0.006294519,300,5/13/2025 13:53
BLOWFISH_CFB_N_256_plaintext_KB500.txt,51976,41000,233400,0.308960092,0,23.03,54272,0,4063232,17.58462,17.38,17.74,0.000913978,0.00071258,0.004140516,300,5/13/2025 13:53
BLOWFISH_CFB_N_256_plaintext_MB1.txt,11778241,10586300,26454300,0.664716252,0,19.05,656261,0,49430528,17.89053667,16.17,19.47,0.210719052,0.171180471,0.476532144,300,5/13/2025 13:54
BLOWFISH_CFB_N_256_plaintext_MB2.txt,23266289,20862700,33055700,0.785683748,0,10.15,133939,0,7299072,16.29256667,15.07,16.87,0.379067565,0.31868529,0.5163841,300,5/13/2025 13:54
BLOWFISH_CFB_N_256_plaintext_MB4.txt,45322882,42001100,55054500,1.418601739,0,16.5,72731,0,10440704,13.91863,13.19,14.56,0.630832425,0.564671814,0.762001227,300,5/13/2025 13:54
BLOWFISH_CFB_N_256_plaintext_MB8.txt,90322696,84452800,109030200,2.358207347,0,17.85,169574,0,16097280,14.45719732,-1,16.81,1.305813039,-0.0895508,1.62842463,300,5/13/2025 13:55
BLOWFISH_CFB_N_256_plaintext_MB16.txt,175267138,169873400,188476600,3.943756767,0,18.13,65495,0,8921088,14.50499,13.59,17.64,2.542248084,2.329376456,3.164878836,300,5/13/2025 13:56
BLOWFISH_CFB_N_256_plaintext_MB32.txt,352861339,339727200,405231400,8.318178135,5.85,19.04,249405,0,29794304,14.68640333,13.23,17.63,5.182263945,4.575882591,6.254006258,300,5/13/2025 13:57
BLOWFISH_CFB_N_256_plaintext_MB64.txt,695687351,678037700,739185300,7.833167815,6.02,16.2,245541,0,28684288,14.54054849,-1,18.03,10.11567566,-0.6896409,12.66224419,300,5/13/2025 14:01
BLOWFISH_CFB_N_256_plaintext_MB128.txt,1387905926,1289513400,1469264300,7.869187167,6.13,17.2,1175142,0,291463168,14.55642667,13.22,18.55,20.20295083,18.29819515,26.2387153,300,5/13/2025 14:09
BLOWFISH_CFB_N_448_plaintext_KB10.txt,71250,51500,181300,0.351329525,0,16.46,1066816,0,13709312,26.66230769,-1,26.97,0.001899689,-0.0000672,0.004844336,300,5/13/2025 14:09
BLOWFISH_CFB_N_448_plaintext_KB50.txt,49969,41400,170200,0.25339037,0,12.05,662555,0,9580544,18.58362667,17.51,18.81,0.000928605,0.000733669,0.003201462,300,5/13/2025 14:09
BLOWFISH_CFB_N_448_plaintext_KB100.txt,47268,39100,122100,0.260596123,0,17.15,135372,0,4718592,16.80551667,16.53,17.51,0.000794363,0.000684641,0.002018313,300,5/13/2025 14:09
BLOWFISH_CFB_N_448_plaintext_KB500.txt,49492,43100,78800,0.217315746,0,14.15,468500,0,5488640,16.68161,16.39,16.98,0.000825606,0.000730994,0.001312554,300,5/13/2025 14:09
BLOWFISH_CFB_N_448_plaintext_MB1.txt,11606013,10606400,29288100,0.496548189,0,11.05,700211,0,50982912,15.69811667,14.69,16.75,0.182192546,0.157191078,0.433170999,300,5/13/2025 14:09
BLOWFISH_CFB_N_448_plaintext_MB2.txt,22077078,20753500,32568400,1.023758713,0,19.04,161450,0,15806464,16.56094333,14.69,17.99,0.365617238,0.304868915,0.571357003,300,5/13/2025 14:10
BLOWFISH_CFB_N_448_plaintext_MB4.txt,43574374,41721900,50208500,1.315537259,0,13.84,79421,0,10694656,14.94462,14.22,15.84,0.651202461,0.593285418,0.793796385,300,5/13/2025 14:10
BLOWFISH_CFB_N_448_plaintext_MB8.txt,86694118,83885900,96991800,2.077399261,0,17.24,109595,0,17272832,15.03811667,13.86,18.09,1.303716261,1.17270153,1.627745436,300,5/13/2025 14:10
BLOWFISH_CFB_N_448_plaintext_MB16.txt,172774007,168201000,194706900,3.920024919,0,18.3,19565,0,987136,14.75174667,13.72,17.86,2.548718382,2.319348164,3.130298982,300,5/13/2025 14:11
BLOWFISH_CFB_N_448_plaintext_MB32.txt,353691802,342018700,384487200,7.931001765,5.84,19.9,136656,0,17481728,14.80302667,13.37,18.21,5.235709177,4.621972401,6.819936885,300,5/13/2025 14:13
BLOWFISH_CFB_N_448_plaintext_MB64.txt,695962219,676657100,780988300,8.066418558,5.93,19.23,346357,0,56741888,14.53577,13.25,18.7,10.11634674,9.019839143,13.42370524,300,5/13/2025 14:17
BLOWFISH_CFB_N_448_plaintext_MB128.txt,1391692709,1355753300,1455900000,7.943945253,6.15,21.8,1353072,0,300969984,14.72484333,13.31,23.15,20.49245711,18.3554222,32.20918301,300,5/13/2025 14:24
BLOWFISH_OFB_P_32_plaintext_KB10.txt,75789,53100,378600,0.402790591,0,18.5,894757,0,15503360,23.79516,22.09,24.33,0.001803411,0.001274593,0.009211338,300,5/13/2025 14:25
BLOWFISH_OFB_P_32_plaintext_KB50.txt,55297,42200,701500,0.225843193,0,13.15,498373,0,6660096,27.51188,23.65,32.71,0.001521324,0.00099803,0.022946065,300,5/13/2025 14:25
BLOWFISH_OFB_P_32_plaintext_KB100.txt,49172,40700,310100,0.202195924,0,10.98,595517,0,5586944,17.5427,17.47,17.84,0.00086261,0.000711029,0.005417447,300,5/13/2025 14:25
BLOWFISH_OFB_P_32_plaintext_KB500.txt,50969,44600,132400,0.201152482,0,10.69,558434,0,5775360,16.72592,16.44,17.84,0.000852503,0.000746376,0.002176656,300,5/13/2025 14:25
BLOWFISH_OFB_P_32_plaintext_MB1.txt,12318613,11340300,27161500,0.600426923,0,13.27,225935,0,47771648,16.73695667,16.1,17.38,0.206176092,0.18257883,0.446578512,300,5/13/2025 14:25
BLOWFISH_OFB_P_32_plaintext_MB2.txt,24114436,22208000,35793300,0.924565435,0,16.11,130867,0,8056832,15.85798,14.35,18.27,0.382406244,0.322511945,0.594109341,300,5/13/2025 14:26
BLOWFISH_OFB_P_32_plaintext_MB4.txt,48013895,44641400,59415000,1.259502137,0,9.73,57289,0,9613312,14.52713667,13.53,15.33,0.697504415,0.61215132,0.84984921,300,5/13/2025 14:26
BLOWFISH_OFB_P_32_plaintext_MB8.txt,95351029,89730800,108476200,2.753537023,0,19.59,127249,0,21516288,14.88907667,13.7,18.73,1.419688781,1.25452407,2.00774362,300,5/13/2025 14:26
BLOWFISH_OFB_P_32_plaintext_MB16.txt,187373540,179546400,201906600,3.95042913,0,15.1,48305,0,9838592,14.61853333,13.92,18.74,2.73912634,2.543359392,3.60662544,300,5/13/2025 14:28
BLOWFISH_OFB_P_32_plaintext_MB32.txt,369071176,362465900,423053900,8.410764039,5.85,30.98,116162,0,16654336,14.94595667,13.59,17.92,5.516121803,4.978415187,6.822436096,300,5/13/2025 14:30
BLOWFISH_OFB_P_32_plaintext_MB64.txt,749243652,730870200,807283900,8.151674831,6.15,23.05,321809,0,28868608,14.71117667,13.04,20.1,11.02225573,9.739457336,15.52756155,300,5/13/2025 14:34
BLOWFISH_OFB_P_32_plaintext_MB128.txt,1479087530,1445155500,1656831900,8.008705384,6.26,18.73,11559226,0,970100736,14.66997667,12.88,19.34,21.69817955,19.72768034,32.04312895,300,5/13/2025 14:41
BLOWFISH_OFB_P_64_plaintext_KB10.txt,79935,53400,1369900,0.361507307,0,20.33,970492,0,14954496,20.91006,14.53,24.05,0.001671446,0.000897954,0.032946095,300,5/13/2025 14:44
BLOWFISH_OFB_P_64_plaintext_KB50.txt,51776,42000,134300,0.589187229,0,36.2,689616,0,12128256,22.63108333,20.17,26.59,0.001171747,0.00084714,0.003571037,300,5/13/2025 14:44
BLOWFISH_OFB_P_64_plaintext_KB100.txt,47881,38000,98000,0.224757746,0,13.02,167526,0,5062656,20.14813,16.29,22.62,0.000964713,0.000682551,0.00211497,300,5/13/2025 14:44
BLOWFISH_OFB_P_64_plaintext_KB500.txt,51340,41500,125300,0.374596906,0,21.06,444074,0,5308416,16.00581,15.42,18.76,0.000821738,0.000676035,0.001932126,300,5/13/2025 14:45
BLOWFISH_OFB_P_64_plaintext_MB1.txt,12383355,11275400,28069800,0.491201738,0,10.04,707638,0,50077696,16.56824,14.83,18.76,0.205170398,0.168376854,0.526589448,300,5/13/2025 14:45
BLOWFISH_OFB_P_64_plaintext_MB2.txt,23990950,22198900,32621100,0.864549457,0,13.68,144192,0,15126528,14.97425,14.61,15.63,0.359246483,0.326318733,0.492038652,300,5/13/2025 14:45
BLOWFISH_OFB_P_64_plaintext_MB4.txt,47341887,44819100,58947000,1.463533859,0,17.38,69632,0,10989568,15.10722333,13.79,17.2,0.71520446,0.619725358,0.96853888,300,5/13/2025 14:45
BLOWFISH_OFB_P_64_plaintext_MB8.txt,93566565,89657800,105790500,2.777608076,0,17.45,135632,0,22470656,14.95561,13.92,17.19,1.399345055,1.261888368,1.662044373,300,5/13/2025 14:46
BLOWFISH_OFB_P_64_plaintext_MB16.txt,185025772,179726500,206249500,3.9532821,0,16.23,56647,0,9785344,14.74993333,12.85,16.95,2.729117802,2.337364885,3.22699185,300,5/13/2025 14:47
BLOWFISH_OFB_P_64_plaintext_MB32.txt,376459830,364179200,432889100,8.114554106,5.63,20.26,188115,0,27635712,14.78540333,13.3,18.36,5.566110425,4.96944392,7.619141124,300,5/13/2025 14:49
BLOWFISH_OFB_P_64_plaintext_MB64.txt,743534212,723887600,784466600,7.842642909,6.06,15.81,206916,0,18694144,14.39460667,13.19,18.17,10.70288252,9.865828501,13.32147178,300,5/13/2025 14:53
BLOWFISH_OFB_P_64_plaintext_MB128.txt,1451164893,1274179600,1605911300,8.354320399,6.28,33.01,11487040,0,1065549824,16.10480667,12.88,45.5,23.37073004,18.48961725,58.51476995,300,5/13/2025 15:00
BLOWFISH_OFB_P_128_plaintext_KB10.txt,69840,43200,466100,0.344327188,0,19.52,903113,0,12161024,35.02857333,27.96,40.57,0.002446396,0.001519776,0.016397398,300,5/13/2025 15:01
BLOWFISH_OFB_P_128_plaintext_KB50.txt,43068,36700,220000,0.256020194,0,17.64,465114,0,6242304,33.57369333,29.35,40.57,0.001445952,0.00108595,0.0089254,300,5/13/2025 15:01
BLOWFISH_OFB_P_128_plaintext_KB100.txt,42745,35100,222300,0.22257669,0,14.31,537176,0,5484544,25.84801333,25.75,26.61,0.001104873,0.000903825,0.005724225,300,5/13/2025 15:01
BLOWFISH_OFB_P_128_plaintext_KB500.txt,45478,36700,171200,0.235135196,0,13.49,701945,0,6414336,25.94874,25.37,26.61,0.001180097,0.000976587,0.004555632,300,5/13/2025 15:01
BLOWFISH_OFB_P_128_plaintext_MB1.txt,10653909,9852600,28524100,0.694885531,0,18.71,225457,0,47345664,25.16915333,24.78,25.83,0.268149869,0.244147428,0.736777503,300,5/13/2025 15:01
BLOWFISH_OFB_P_128_plaintext_MB2.txt,20638771,19354500,27728900,0.716892195,0,10.46,135604,0,14368768,23.41112,21.5,25.55,0.483176745,0.41612175,0.708473395,300,5/13/2025 15:02
BLOWFISH_OFB_P_128_plaintext_MB4.txt,40981778,38857700,49331200,1.147508617,0,10.23,64785,0,10702848,21.96654181,-1,22.89,0.90022794,-0.039472,1.129191168,300,5/13/2025 15:02
BLOWFISH_OFB_P_128_plaintext_MB8.txt,81646946,78660500,90415900,2.043878075,0,15.21,127071,0,17780736,22.54793667,21.01,26.09,1.840970167,1.660220705,2.281927933,300,5/13/2025 15:02
BLOWFISH_OFB_P_128_plaintext_MB16.txt,161845096,157172200,170148500,4.046949901,0,19.21,59282,0,8785920,22.20848333,21.01,25.96,3.594334117,3.35105298,4.321766284,300,5/13/2025 15:03
BLOWFISH_OFB_P_128_plaintext_MB32.txt,320862660,316600400,332347800,8.14597286,5.76,16.37,91832,0,8347648,22.41953667,20.69,25.27,7.193592171,6.603310743,8.179590706,300,5/13/2025 15:05
BLOWFISH_OFB_P_128_plaintext_MB64.txt,646238542,635422300,738178300,8.365920347,6.16,24.01,282774,0,30552064,22.3563,20.49,28.06,14.44750272,13.10256614,18.41522522,300,5/13/2025 15:08
BLOWFISH_OFB_P_128_plaintext_MB128.txt,1281774488,1264666900,1438567800,8.237616673,6.43,23.27,11532492,0,818126848,22.39626333,20.63,28.14,28.70695897,26.51028895,36.26666879,300,5/13/2025 15:15
BLOWFISH_OFB_P_192_plaintext_KB10.txt,64982,47500,329300,0.354179443,0,22.54,1035823,0,15478784,48.95192667,13.63,52.31,0.003180994,0.000703308,0.017225683,300,5/13/2025 15:16
BLOWFISH_OFB_P_192_plaintext_KB50.txt,44819,36800,136100,0.371093406,0,18.73,677860,0,5455872,32.05428,30.15,35.65,0.001436641,0.00111555,0.004851965,300,5/13/2025 15:16
BLOWFISH_OFB_P_192_plaintext_KB100.txt,42122,35400,259800,0.189113488,0,12.65,86084,0,7274496,28.24287333,26.29,28.49,0.001189646,0.000996391,0.007401702,300,5/13/2025 15:16
BLOWFISH_OFB_P_192_plaintext_KB500.txt,44978,36800,166600,0.199622331,0,12.4,583898,0,8286208,26.34890333,26.29,26.4,0.001185121,0.000967472,0.00439824,300,5/13/2025 15:16
BLOWFISH_OFB_P_192_plaintext_MB1.txt,10427834,9799600,22231900,0.567217842,0,20.88,230809,0,49385472,23.17629,22.49,23.68,0.241678505,0.221614211,0.526451392,300,5/13/2025 15:16
BLOWFISH_OFB_P_192_plaintext_MB2.txt,20297590,19342000,27508400,0.711136368,0,11.26,151729,0,15089664,23.55213,22.76,24.69,0.478051478,0.44022392,0.679182396,300,5/13/2025 15:16
BLOWFISH_OFB_P_192_plaintext_MB4.txt,40317088,38810700,47926300,1.323306748,0,17.31,22910,0,1179648,22.18135,16.91,26.3,0.89428744,0.659488309,1.19586889,300,5/13/2025 15:17
BLOWFISH_OFB_P_192_plaintext_MB8.txt,80375381,78042300,85177300,2.15422742,0,19.84,93061,0,7794688,22.46573,14.73,27.88,1.805691608,1.160314506,2.310354264,300,5/13/2025 15:17
BLOWFISH_OFB_P_192_plaintext_MB16.txt,162188990,157194400,171378800,4.133652736,0,17.8,40168,0,3739648,22.31422,21.03,24.79,3.619120804,3.379470528,4.151990335,300,5/13/2025 15:18
BLOWFISH_OFB_P_192_plaintext_MB32.txt,322845458,317651900,336234900,8.060426559,5.94,17.85,113664,0,8814592,22.25073579,-1,24.35,7.183548986,-0.3227921,7.921127808,300,5/13/2025 15:20
BLOWFISH_OFB_P_192_plaintext_MB64.txt,641825489,633488200,729793700,8.438164444,6.15,26.27,322177,0,35942400,22.42246,20.44,29.03,14.39130635,13.13418394,19.12178936,300,5/13/2025 15:23
BLOWFISH_OFB_P_192_plaintext_MB128.txt,1283126572,1266270200,1306650000,8.080574594,6.5,18.66,1302923,0,314773504,22.20047333,20.45,27.21,28.48601724,25.96781491,35.35038305,300,5/13/2025 15:30
BLOWFISH_OFB_P_256_plaintext_KB10.txt,66992,49600,330700,0.508633193,0,23.66,900587,0,14090240,18.74336,14.99,21.69,0.001255655,0.000783977,0.004957193,300,5/13/2025 15:30
BLOWFISH_OFB_P_256_plaintext_KB50.txt,45431,36300,240400,0.279892857,0,17.34,482099,0,5378048,39.0598,30.47,41.3,0.001774526,0.001124343,0.00992852,300,5/13/2025 15:31
BLOWFISH_OFB_P_256_plaintext_KB100.txt,42617,34300,250200,0.226206198,0,13.06,460718,0,5394432,29.44986667,28.81,30.47,0.001255065,0.001045121,0.007208262,300,5/13/2025 15:31
BLOWFISH_OFB_P_256_plaintext_KB500.txt,43302,37100,77400,0.238153646,0,15.97,526936,0,6320128,25.80117333,25.77,26.02,0.001117242,0.000956067,0.001994598,300,5/13/2025 15:31
BLOWFISH_OFB_P_256_plaintext_MB1.txt,10618672,9788300,34644500,0.469249189,0,14.8,209291,0,48132096,24.94864333,24.38,26.02,0.26492146,0.23935065,0.90144989,300,5/13/2025 15:31
BLOWFISH_OFB_P_256_plaintext_MB2.txt,20424478,19306900,28151100,0.732078723,0,9.69,139209,0,17870848,22.69269333,22.15,24.72,0.463486416,0.427647835,0.659580273,300,5/13/2025 15:31
BLOWFISH_OFB_P_256_plaintext_MB4.txt,40421419,38862100,47022400,1.317526313,0,15.14,62614,0,11440128,23.23804667,21.86,25.34,0.939314821,0.852881016,1.150894654,300,5/13/2025 15:31
BLOWFISH_OFB_P_256_plaintext_MB8.txt,80933185,78335400,88878000,2.082847872,0,16.98,127890,0,20078592,22.76208333,21.22,25.96,1.842207901,1.67125537,2.30727288,300,5/13/2025 15:32
BLOWFISH_OFB_P_256_plaintext_MB16.txt,162388036,157571900,169501500,4.093486702,0,16.44,54995,0,9904128,22.36110333,21.37,25.67,3.631175653,3.408351863,4.21863972,300,5/13/2025 15:33
BLOWFISH_OFB_P_256_plaintext_MB32.txt,321780937,316724100,328060200,7.992471027,5.8,17.73,105021,0,10153984,22.25281333,20.76,26.83,7.160531125,6.649888872,8.660815222,300,5/13/2025 15:34
BLOWFISH_OFB_P_256_plaintext_MB64.txt,643487684,633489000,699962200,8.521371602,6.12,21.59,532561,0,64872448,22.42842,20.39,26.82,14.43241204,13.04421296,18.7729862,300,5/13/2025 15:38
BLOWFISH_OFB_P_256_plaintext_MB128.txt,1282703867,1266912600,1325426500,8.069484197,6.52,17,1145077,0,170520576,22.48778333,20.38,27.73,28.84516664,26.29091126,35.58138901,300,5/13/2025 15:45
BLOWFISH_OFB_P_448_plaintext_KB10.txt,81830,56000,424500,0.387195745,0,23.71,865498,0,12038144,15.39173333,11.82,21.94,0.001259506,0.00067965,0.006002784,300,5/13/2025 15:46
BLOWFISH_OFB_P_448_plaintext_KB50.txt,51915,41100,266900,0.221737515,0,11.47,481744,0,7139328,31.1526,19.75,34,0.001617287,0.000847275,0.0090746,300,5/13/2025 15:46
BLOWFISH_OFB_P_448_plaintext_KB100.txt,48505,38300,173800,0.267482382,0,14.39,491943,0,6139904,19.85192333,19.75,19.89,0.000962918,0.000756425,0.00343255,300,5/13/2025 15:46
BLOWFISH_OFB_P_448_plaintext_KB500.txt,51497,45600,147800,0.245322555,0,14.53,615451,0,5242880,19.03353333,18.69,19.42,0.00098017,0.000870954,0.002870276,300,5/13/2025 15:46
BLOWFISH_OFB_P_448_plaintext_MB1.txt,12220065,11281400,30766000,0.631320148,0,18.87,218999,0,47656960,18.25470667,17.4,18.76,0.223073702,0.19629636,0.57717016,300,5/13/2025 15:47
BLOWFISH_OFB_P_448_plaintext_MB2.txt,23646814,22329900,35029200,0.85830342,0,11.43,154951,0,14450688,14.72591,13.91,17.4,0.348220855,0.31180656,0.512477196,300,5/13/2025 15:47
BLOWFISH_OFB_P_448_plaintext_MB4.txt,46870946,44721500,57325200,1.438980951,0,17.15,49547,0,9154560,14.95924333,14.14,15.41,0.701153886,0.63839272,0.866183772,300,5/13/2025 15:47
BLOWFISH_OFB_P_448_plaintext_MB8.txt,94350175,89858800,120780400,2.736371518,0,18.14,116148,0,18944000,15.05087333,14.04,18.04,1.420052533,1.27162386,1.899610934,300,5/13/2025 15:48
BLOWFISH_OFB_P_448_plaintext_MB16.txt,191586013,181590700,210541500,3.94558897,0,17.15,52852,0,9142272,14.35633333,13.4,17.48,2.750472665,2.446289748,3.567566616,300,5/13/2025 15:49
BLOWFISH_OFB_P_448_plaintext_MB32.txt,376449171,364940700,407365200,8.082965501,5.9,18.16,112517,0,16236544,14.71752,13.16,20.17,5.540398203,4.868619644,7.665041723,300,5/13/2025 15:51
BLOWFISH_OFB_P_448_plaintext_MB64.txt,747185071,725860800,814438700,7.997260665,6.12,21.75,346589,0,77688832,14.37963,13.06,17.44,10.74424486,9.73315147,13.51324797,300,5/13/2025 15:55
BLOWFISH_OFB_P_448_plaintext_MB128.txt,1491731613,1455123900,1580844600,7.827459642,6.22,15.52,943964,0,239718400,14.50221667,13.03,17.82,21.63341506,19.60255915,26.92594159,300,5/13/2025 16:03
BLOWFISH_OFB_N_32_plaintext_KB10.txt,77208,57600,465000,0.373675998,0,22.11,979039,0,15147008,33.93025667,26.55,35.67,0.002619687,0.00158769,0.01658655,300,5/13/2025 16:04
BLOWFISH_OFB_N_32_plaintext_KB50.txt,51058,42100,174700,0.257824923,0,16.55,744038,0,7512064,20.7078,17.55,27.73,0.001057299,0.000738855,0.004844431,300,5/13/2025 16:04
BLOWFISH_OFB_N_32_plaintext_KB100.txt,46200,39100,92500,0.197423968,0,9.86,156398,0,4067328,18.04049333,15.15,20.85,0.000833471,0.000643875,0.001636725,300,5/13/2025 16:04
BLOWFISH_OFB_N_32_plaintext_KB500.txt,51031,45800,156500,0.236038109,0,14.58,479054,0,5341184,15.88033333,15.63,17.13,0.000810389,0.000715854,0.002446095,300,5/13/2025 16:04
